"init_date_list","AAPL Return","AXP Return","BA Return","CAT Return","CSCO Return","CVX Return","DIS Return","DOW Return","GS Return","HD Return","IBM Return","INTC Return","JNJ Return","JPM Return","KO Return","MCD Return","MMM Return","MRK Return","MSFT Return","NKE Return","PFE Return","PG Return","TRV Return","UNH Return","UTX Return","V Return","VZ Return","WBA Return","WMT Return","XOM Return"
"10/19/2007",-0.0177524447577128,-0.0264234559458425,-0.0313599403664819,-0.052665262034914,-0.036107758441296,-0.0340838539364686,-0.0278894411594974,NA,-0.0445908771234383,-0.0290402922174949,-0.0219512997403162,-0.0248426229608188,-0.0103237470603147,-0.0191718276770871,-0.0101078538922641,-0.00651530733736172,-0.0856116837586534,-0.00524478636267722,-0.0317717289205253,0.00110660580652988,-0.0191526727697211,-0.00141056464736722,-0.0127244026847221,-0.0135132232877205,-0.0184684617569176,NA,-0.0155662083349104,-0.0135526121493086,-0.019829841805571,-0.0306150064926102
"10/19/2009",0.00962507345308206,0.0226038952664178,0.00488818097466348,0.0601060237961657,0.00957589175437668,0.011066167618806,0.0159865651879894,NA,0.00612932879228367,0.0135730740631408,0.0116738148998143,0.0113971638119219,0.0115779582096158,-0.00173659920790603,-0.0039992649015399,0.0085063657306923,0.00394647240960588,0.0156578464790225,-0.00528281960005939,0.0152073721735113,0.0118175548675481,0.00609357414730693,0.00267138547213142,0.0192231259873876,0.00847568749542926,0.00888430247210903,0.00207592465831152,0,0.0130805428830594,0.0068386312668054
"10/19/2010",-0.0267609859792408,-0.00606789118758166,-0.0168022523760499,-0.0210619227277649,-0.0141630603914399,-0.0200047825153995,-0.0146761900363145,NA,0.0196492684901195,-0.00393073498043395,-0.0336064160011924,0.0010416780647331,-0.00892604584934342,-0.0133506130278298,0.00566639931960777,-0.00426797599619311,-0.0123802051384878,-0.019071160924521,-0.0278855262671592,-0.0113888541006421,-0.0230335387928656,-0.00268382216541285,-0.01176430853884,-0.0262067967847566,-0.012741144204669,-0.010336589892817,-0.0131944283316705,-0.0226677273139989,-0.00818413878456536,-0.017501357248932
"10/19/2011",-0.0559399291505185,-0.0117824934374301,-0.00567187820035142,-0.013692054430556,-0.0199886238395366,-0.00689668731519877,-0.00972308229320928,NA,-0.0142788144864495,-0.0152991208392247,-0.0084404495358037,0.035897368021667,-0.0276312129616086,-0.0188621930031452,0.0043449261188242,-0.000223330001442701,-0.00842295751688638,-0.00762430423886784,-0.00659117370961082,-0.00207716938467828,-0.00843464943402439,0.00551278372885045,0.0569373531727824,0.0244820311208853,-0.011602992114445,-0.0407833958103616,-0.00510185851081579,-0.00236456868856116,0.00644093659964207,-0.00583058701723638
"10/19/2012",-0.0360392975022694,-0.0130185405174542,-0.00336664014113919,-0.0318631542768625,-0.0306285850389281,-0.0110773606521983,-0.00991990398756792,NA,-0.0122253128787165,0.00145621440385213,-0.00820685630518903,-0.0184588834738848,-0.00910101218596959,-0.0160425952916063,-0.011628125342386,-0.0445832997893908,-0.0189995601114795,-0.0193913452738684,-0.0291525780936988,-0.0114789340884448,-0.0107526745599991,-0.0129546293633461,-0.00581545309753895,-0.00624889989135557,-0.0156503169092601,-0.0134623335604998,-0.01354308465764,-0.00886215664081491,-0.0122778092790187,-0.0142278040590736
"10/19/2015",0.00621410914511578,-0.00272000211821888,0.0059589722229294,-0.00588409404312984,0,-0.0138022062484601,0.0113637275255167,NA,0.0030242451461191,0.00293302020683983,-0.00777970350566048,0.0166464548284495,-0.00305348424640295,-0.0033638753544325,-0.000714164783500393,-0.00314831102977109,-0.00470717119246211,-0.00155401255048271,0.0023151815965885,0.0210008261211345,0.00261561738821592,0.00347125382233671,0.00396600398636493,0.0062509242541231,-0.0102149238336071,0.013026420253476,0,0.00363071809246818,-0.000679256203505396,-0.0180651690890494
"10/19/2016",-0.00297944804115124,0.019473956556886,0.00799377548668034,0.00894291332881614,-0.00295663082660658,0.00471546029844405,0.00833621051752198,NA,0.0108903882057136,0.0011929725574793,0.00358278108964916,-0.0593376980691751,-0.00710527880021217,0.00960128405255523,0.00190576784786778,8.98089669898461e-05,-0.000235180689765135,-0.00354316088368378,-0.00225454567762429,0.0113235971854746,-0.0027529002777853,-0.0142944576820934,0.00911634676589101,0.0068346290362733,-0.00230023683794189,0.0150772333179463,0.00218826843916187,-0.0115268250400857,0.000290420179289486,0.00460997210084169
"10/19/2017",-0.0236606497737017,-0.00195491079595633,-0.00384572285876883,0.00198029985713766,0.00596141424971153,0.000423186937654751,0.00773546818322068,NA,-0.00842860887285968,-0.00128490893501687,0.00858775611325413,-0.00397503285325496,0.00966709228157248,0.00122484131839351,0.00409484373625157,0.00440384654930281,0.00444411295631708,0.00377888830869599,0.00386560942760017,0.00745684944100367,0.0114428560206035,-0.00532592330151682,0.0242269222937481,-0.00964743676600777,0.00260117649759706,-0.00723564169543123,0.0115107284807856,-0.00797188625438894,0.00208767918406805,-0.000241802252051171
"10/19/2018",0.0152300859109853,0.0378258939860847,-0.00859893679868096,-0.0268267258887864,-0.00263947518527829,0.00570349679157145,0.0234119867258489,NA,0.00893540059394238,-0.0032696472506174,-0.0111067676208896,-0.0215699700250135,-0.00322585408163956,-0.00166514270231921,0.0157862288306669,0.00407643149930492,-0.00264517616881677,0.00193870702292531,0.00147473105403484,-0.0183864487114729,0.0113635628331386,0.0879860034080622,0.00743160963121325,-0.00565949645175745,-0.00201648564245915,0.00567185208385612,0.004574662521176,0.0100546915372925,0.0101902211635247,0.00146608548516003
"10/2/2007",0.0134963339548748,-0.000164766774567782,-0.00675157982620334,0.00100599649411426,0.0006058932686277,-0.0199071025555425,0.00346313665773268,NA,0.0226031682423327,0.00603115094644946,-0.00562906188892287,0.000378917673437673,-0.00136078147729979,0.00747696176192414,0.000345611804628332,-0.00107077013172885,-0.00897174655875888,-0.0154498434346708,-0.00235156953594606,-0.00387260027188263,0.00362208732746927,-0.0025386770066258,0.00791048881111434,-0.00519372532476337,-0.017667884156957,NA,-0.00132117227854045,-0.00199166689253272,0.00899486246400016,-0.0182007738975445
"10/2/2008",-0.0826613615856021,-0.0905488169814812,-0.0536912084220236,-0.0830557199753904,-0.0341687386839105,-0.0321166151032293,-0.0234680769017541,NA,-0.0220072655748235,-0.0408954699603578,-0.0489420881205427,-0.0712743344001459,0,0.0121823962639827,-0.0103397170761235,-0.0279609211960036,-0.0265619432185589,-0.0308505255120524,-0.00868566534819915,-0.0364268118704096,-0.00792025341739289,0.00238508180659625,-0.0586179154759869,-0.0127591607973844,-0.0700268862663042,-0.0606750714407989,-0.00445729200538436,-0.0208471272969557,-0.0135771094676035,-0.0137439058905984
"10/2/2009",0.0223378094226065,0.000924058560758834,-0.0136251311401472,-0.0125379451110449,-0.0181898378695869,-0.00973718707901161,-0.00548267139248004,NA,0.00346391781077515,-0.0110184118735942,0.00949942025494477,0.00370389808096228,-0.00133778667766093,0.0130683737267998,0.014119086753825,-0.000528657024712387,-0.00854623473152283,0.0150739388216998,0.00321506960566831,-0.00767993749438645,-0.00981010951144679,0.00229600507658012,0.00553613616149051,-0.0205729160754542,-0.00600083895654235,-0.0192420694439688,-0.00399885229494823,-0.00366589084298152,0.00163311665674759,-0.0102569933409549
"10/2/2012",0.00291201565350496,-0.00952699517823974,-0.00685616163032965,0,-0.00158713755294759,0.00605537538704515,-0.00825794739761088,NA,0.00333701720024182,-0.00396237485575279,-0.00299317736499971,0.00351471948562199,-0.00245930947867856,-0.00122033866684601,-0.00104200148511291,-0.0115231987198389,0.00268019819956589,0.00552871624929274,0.00576436108660161,-0.00627937918672228,0.00319466542953051,-0.00950322159239436,-0.00535705896112326,0.00602181345888142,0.000510724943052487,-0.0053388603565101,0.00109109892285697,-0.00108252164084488,-0.00405117731415061,-0.000871182616857036
"10/2/2013",0.00327882944837854,-0.0147950649795139,0.00076451574421843,0.00370110203444352,0.00344236252728769,-0.00403883180427456,0.000771338840448443,NA,-0.00207521945588229,0.000786835328643987,-0.00761911023384543,0.0026284662550935,-0.00205797182018552,0.00988743066981468,-0.0137021996688383,-0.00884203314934795,-0.00351092111733342,-0.00759135597072635,0.0101249693084933,-0.00731830180419735,0.0041540075996529,-0.00301975892260087,-0.00212588190321494,-0.000137962294918581,-0.0223505153203083,-0.00724557381448543,-0.00425643386145103,0.0051564627163021,0.00176651280710183,0.000930013634884208
"10/2/2014",0.00725977667375655,0.000699117382103376,-0.00401051572143762,-0.00204904755502489,0.00119851923179515,-0.00458980630126105,-0.00800078610541777,NA,0.0120637752692825,0.0134036782220892,-0.00138924090096337,-0.0138274563320712,-0.00431443209348092,-0.00892736806337702,-0.00187174781928257,-0.000743191328804849,-0.00366411979397341,0.00238450145955516,-0.00305017694239018,0.0182440761492173,-0.00308734803203958,-0.00108259185825677,-0.000322113073462638,0.000235738810545838,-0.00577806320343477,-0.00138102341337742,-0.00283246552688055,0.0121951464787724,0.0014448387697974,0.00473859919429298
"10/2/2015",0.00730044216386228,0.00703736014676792,0.0149297963561059,0.0203445688682726,0.00116602511051367,0.040975593215554,0.00321429345483937,NA,0.00562426640912106,0.00666491199133024,0.00689460333866299,0.01699996989849,0.00815724377982074,-0.00278773920082886,0.0148238997675738,0.0102246575478635,0.0170455504816085,0.0155965450871014,0.0215200077953421,0.0111444582166749,0.0389448589414696,0.00653227970894887,0.0171852947259785,0.0190379149011726,0.0159572187144332,0.00971578208015234,-0.00279326228868582,0.0293040477334248,0.0110474058986363,0.0245746052990876
"10/2/2017",-0.00201118631017749,0.000884554879422295,0.0070020764140093,8.00829484217669e-05,0.00356818470000975,-0.000595864942076418,0.0130871674173927,NA,0.0145874459978579,0.00281239345899142,0.0108905047239931,0.0252099765451015,0.00930711542284857,0.0139253289592371,-0.00466577355609676,0.00178713557766064,0.0136255522283895,0.00812148356692521,0.00161082348689412,0.000385736128050373,0.0103640424874285,0.00868323606538368,0.00652955491628338,0.00811844997698019,0.0129220567974651,0.00190043386529348,-0.00262691606287713,-0.00802927033081402,0.00396721516680598,-0.00426939029054529
"10/2/2018",0.00888857792150133,0.00454135909067421,0.0106724961885807,0.0166798392525527,0.00286467668269541,0.0028138616987321,0.0122160465582815,NA,0.00328415591725584,-0.0137283242026999,0.00490180674453544,0.0355220769559392,0.00565534587391703,0.00414092875132233,0.00605673980295007,-0.00893974715457668,0.0165889490213034,0.00307569960803744,-0.00397890123969846,-0.0200093866204555,-0.00112936549733134,0.00824670088091128,0.00418696836287014,0.00568558340657899,0.00376093702851388,-0.00742761353139831,0.0107726187873214,0.014214713464753,0.00794494087869935,0.00757491736825444
"10/2/2019",-0.0250678660319726,-0.0329048389978653,-0.020216584431868,-0.019694407574903,-0.0247173018215358,-0.0320661803765854,-0.00316483833033632,-0.0226235089576202,-0.021905296454747,-0.0239311304818619,-0.0137129240895706,-0.0269897630566062,0.0154626039283019,-0.0199048107196474,-0.0287282612964789,-0.013156729700321,-0.0172372405758059,-0.0238008531280989,-0.0176553523953999,-0.00856093478351783,-0.0206040540477674,-0.0223657855584734,-0.0217107038535503,-0.00211779887161512,-0.024815033861973,-0.0255894668589172,-0.0157058984442739,-0.0341864696053551,-0.0146796584272687,-0.0261059138512476
"10/20/2008",0.0106772934297295,0.0437203283827918,0.0484847882701447,0.0401829083040055,0.0586265240812409,0.116439410871668,0.0727273298770121,NA,0.0629923029754056,0.0282040527466358,0.0190567972883013,0.0348382871761508,0.0285713264261649,0.0338165209187549,0.0511310309973316,0.0565055919226867,0.0180562612112856,0.0877193405607537,0.0330128937048422,0.0394916890230428,0.0254289594338915,0.0351476395370816,0.0622983940615063,0.0459201690242204,0.0299740787371143,-0.00402141220380758,0.0662011030483678,0.0566519849941232,0.0122742004989891,0.102145883578315
"10/20/2009",0.0468764600075995,-0.00895340076953399,-0.0291863197257218,0.0304231954104806,-0.00577356152466113,-0.00811219512632555,-0.0174088210504387,NA,-0.00291122083963358,-0.0238874078697043,-0.00195002366009978,-0.0112687322248031,-0.00931994234978128,0.0010872166166942,-0.0131409484152011,-0.00607292573730844,-0.00484803451447291,-0.00029645718052751,0.000379362155083829,-0.01513083616499,-0.00278092754163162,0.0058831919757798,-0.00696741640456489,0.0417333447257693,-0.000611052722582994,0.00133446412674076,-0.00552473575423729,-0.00767939075498869,-0.00366164243168732,-0.00815045839850959
"10/20/2010",0.00336042153930394,0.0106841050459117,0.0334539919144394,0.0225334302035232,0.018719845708127,0.0148568158321645,0.0110980213790512,NA,0.0183767231877796,0.0105228187489985,0.00753449191166777,0.0223845097152362,0.00489828618297272,0.0108780713628107,0.0134239905514826,0.00545544933074416,0.0103894958186843,0.0128700815295115,0.00836657470189572,0.00631751777007361,0.015526011717512,0.0107152567449555,0.0163685760881422,0.0405099528073651,0.0042116044752909,0.0254027346464905,0.0149256157027442,0.0118940969943659,0.00281289597354784,0.0136667808262683
"10/20/2011",-0.00830386748669598,0.00130064184851131,-0.00982402914516112,0.0139590338198536,0.0017482171979335,0.0112483636999934,0.00684319927675525,NA,0.000694465697828051,0.00932199657306532,-0.000789549788924981,-0.0259901992048128,-0.00175596694276059,0.0272866910789307,0.00134306848811261,-0.00680609244152863,0.0126129963930532,0.00799010665455047,-0.00331745276223483,0.00657259214228456,-0.00425261562001511,0.00525107282065984,0.00257385338082017,0.00925712977872073,0.0135137642481051,0.0140985646134555,0.00134921243342445,-0.00474067280653134,0.00213342954626161,0.00357001666315671
"10/20/2014",0.0213986501759285,0.0173163848032436,0.00868232713005734,-0.0107311823760151,-0.0137630748878718,-0.00277304602846273,0.020159869913845,NA,0.00525696934952169,0.017841544678495,-0.0711343772564461,0.00637338705412471,0.00506589699522508,0.0076511655625362,0.00956149337155798,0.00604099843946759,0.00145585530542203,0.000555302921815271,0.0103142691680698,0.0197293434663508,0.00359321959453673,0.0109282535722226,-0.000428969092879039,0.0040825693933717,-0.000492295256767528,0.0089805709991555,0.00852945932463056,-0.0011615062845669,0.0140351032341284,0.00613984983413207
"10/20/2015",0.018258184581837,-0.00064935593937876,0.0033234929982553,0.0144361930804597,0.00884953726553928,-0.000444101328639257,0.00337989619912049,NA,-0.00123841786638013,-0.00203072229014001,-0.0574989702840195,-0.00446574406342837,-0.00357378024882526,0.00482144302094301,0.00714454575053125,-0.00622080208716258,0.00749999634576204,-0.0196500227148569,0.00314999711969,-0.00630587194439147,-0.0144928036842352,-0.00971249218126513,0.0247367340095788,-0.00256772673503369,0.0387833610235968,-0.00922240528023244,0.0120802310966979,0.00316520033565038,-0.00169920899765597,-0.00197560411159969
"10/20/2016",-0.000512209656022056,0.0902858267576372,-0.00249672350883068,-0.00687850774919274,-0.00626039176350934,-0.00391117868350921,0.00108779955266858,NA,0,0.00285957915692059,0.00171893387639632,-0.00225292431683166,0.00244358995470551,-0.00131667650431311,-0.00285372133210215,-0.00620171096882138,-0.000294259220894655,0.000808103541469096,-0.00486700554817743,0.00173745080131882,-0.00184053308020748,-0.00713136881250809,-0.057730492385196,0.00484864773775784,-0.00471120323210994,-0.00374341742765516,-0.0246129885722161,0.0497539145913817,-0.0023225130442931,0.000458735360008067
"10/20/2017",0.00173111442982377,0.00206731645810088,0.0220427961660075,0.00451168198337171,0.0148148807896862,0.00372252390596084,0.00393891988337058,NA,0.019750822135232,0.00116406643562095,0.00727140673493953,0.00848084220860956,0.00253466695427806,0.0142696736370636,-0.00450726453106021,-0.00120119318761658,0.00948725242151593,0.00203918702982886,0.0115517714922286,0.00702230394938708,0.00496709306187193,-0.0364668872843419,0.00112642515787464,0.0208608868925231,0.0120513279330445,0.00495240553287468,0.00650268556529543,0.0127980578706772,0.0120371300308744,0.00447182892992437
"10/21/2008",-0.0706010821594824,0.0837786082559207,-0.00663666691530251,-0.0506110960948405,-0.058016709535349,-0.0403676550802221,-0.046704395259912,NA,-0.00123477664180838,-0.0125126038049505,-0.0394552048334943,-0.0492516164568814,-0.0121044802629341,-0.022626519366848,-0.00925549179057017,-0.0300844052260121,0.0439921872683227,-0.0332258231579904,-0.0550163695765788,-0.0440164271814281,0,-0.0148645260623534,0.00497919509944089,-0.0101921769513779,-0.0245070258185237,-0.0251875676621617,-0.0338050432911448,-0.0109664757786927,-0.0139631115692449,-0.0465394035229193
"10/21/2009",0.030992413851854,-0.00903468523555351,-0.0242821253583247,-0.0202984390663568,-0.00622156052951295,-0.000779199954696108,-0.00408870748333778,NA,-0.0308174791122469,-0.0241007445024952,-0.0158771100561522,-0.0158570221991299,-0.00462106154873021,-0.029980548459427,0,-0.0100134215022367,0.00500325694262616,-0.0308422304350962,0.00796334155223688,-0.00522360396406463,-0.0290019011896178,-0.00346638512497233,-0.00907967643037522,-0.032357320489269,0,0.00186532985779708,0.0079863093583894,-0.0157257624187026,-0.0206964347542498,0.00397148996796348
"10/21/2010",-0.00325263946746635,0.0135916797190299,0.00196208347415938,-0.0123935446908661,-0.00598261929084731,0.00273750165143949,0.00173327559174763,NA,-0.00187981117495584,0.0351447579756601,0.00546490860637161,0.00610988094881537,0.00613222134630531,-0.0104984631401247,0.00523296655612837,0.0133058876211327,0.0120714520508365,0.00297379157265865,0.00434590250565203,0.0107088224542722,-0.00169849492835605,0.002209031686079,0.00622306573344256,-0.00653423673491493,0.0142043949322606,-0.00402406712530357,-0.00367684924766476,0.00205697329646792,0.0104731292301874,0.00469638484985957
"10/21/2011",-0.00617185389005448,0.0491448179393614,0.0336051514352522,0.0371469057761056,0.0110529447364764,0.0206982729045426,0.0390070931506172,NA,0.0121952771841412,0.0316258471566007,0.0247112518337052,0.0177892898168264,0.0199902934251972,0.00875346760544304,0.0159414684629502,0.0371867021031647,0.0228772473365262,0.0167681956028134,0.00443785729217461,0.0267709630303612,0.0176183397753942,0.0179752267591873,0.0517147126762516,0.0221844854391637,0.0176430202812425,0.0227694792087203,0.00862537327391411,0.0163735187221159,0.00975677064211156,0.0180410126547195
"10/21/2013",0.0245046801654498,-0.0014901338993546,-0.00856986969630558,0.00412205851252123,-0.00130663514041474,0.00142080926168187,0.00685058674360239,NA,0.00680559766092359,-0.000937180334618204,-0.00529396221558831,0.0108878008384283,-0.00469286819353754,-0.00055230945533391,0.00103155447135705,-0.00640780844162969,0.00333776106409833,-0.00214559213216037,0.000857900661519473,0.00210720773741557,-0.00360537497190405,-0.00554098775273204,0.00207895262932944,-0.00814476956417232,-0.0011135941125483,-0.00204554384484879,0.0113977641656013,-0.00358396887220835,-0.00739675412684093,-0.00365512888312658
"10/21/2014",0.0271653713745057,0.0194023996046393,0.0226048071944396,0.0197810468104045,0.0252940263308121,0.0322902366160749,0.0236204012182792,NA,0.0131578623740163,0.0255851150295341,-0.0347131621616596,0.0326156969957798,0.0116935443156565,0.0229561510859655,-0.0602908445794808,-0.00633243809216633,0.0242006130110706,0.0199815168027018,0.0181485283207308,0.0195725930944104,0.012531196961856,0.00510790206642975,0.0111588594625831,0.0272190680961504,0.00492684479397654,0.0262690074511114,0.00433164031454858,0.0224253246089035,0.0117115623635187,0.0204860483446285
"10/21/2015",-8.77940644243846e-05,-0.00571783557213523,0.0166328948230918,-0.00853831274710626,-0.00771913325169027,-0.00733433356626145,0.00227604271943349,NA,-0.0313189199790195,0.00366294228194053,0.00199067038573286,-0.00209324003005396,0.0004099871874228,-0.00735761191061923,-0.00236474887945626,-0.0125191600958734,0.004761222470546,0.00396927508868461,-0.0119321362073365,0.000755593175041369,-0.0158822151324444,-0.00240105086536035,0.0160622598465412,-0.0191827120618994,0.024576512715385,-0.0107495556059365,-0.00839947624574144,-0.00788817143983722,-0.00187253472107596,-0.00767023977539727
"10/21/2016",-0.00392963372980837,0.00868512426994461,-0.00154580529934045,-0.00346291585018044,-0.000331412323402724,-0.00559518821861082,0.0108659123160451,NA,0.000916785204272186,0.00277223170536023,-0.0124738130175466,-0.00790271400461451,-0.0124487165104392,0.00336942169029775,0.00476990316373871,0.0303880289132836,-0.00211940948172773,-0.011627828489006,0.042096035219811,-0.00231255628761229,-0.0110631724296321,-0.00706456743330142,-0.0106830077603585,0.00206793284995666,-0.00624428822916967,-0.00181832402768245,-0.0191288823032649,0.00678835073773376,-0.00567472889988274,-0.0067651580989847
"10/21/2019",0.0173426541614898,0.0196129026058125,-0.0376164158696773,0.0116288068784527,0.0145578999363365,0.0162977193035567,-0.00481323279169688,-0.0175146019953503,0.0132189874958184,-0.00516961108413372,-0.011261090627554,0.0149922054586955,0.00250596405971915,0.0248009581190012,-0.010040234591738,0.00647485709982032,0.0174125591052301,-0.00188946230706255,0.00742297500031186,0.00124882965048778,0,0.0137056232443185,0.00389070196337182,-0.00578789126753698,0.0113304508334273,0.00409749754629307,-0.00491400684579468,-0.0128390654933789,0.00503604163668947,0.0167135099680404
"10/22/2007",0.0231197836745165,-0.00420215104904653,0.0109696736900176,-0.000951769643306899,-0.00412687220701202,-0.00929736582136986,0.0257322461628979,NA,0.0206259801341453,0.00390115096317789,0.00970827761000792,0.0129275462195715,0.00171230769903574,0.00777405931251818,0.00833877168778252,-0.00708962215925713,-0.00392540260321284,0.0288086570638506,0.0112695284891844,-0.00252648837390701,-0.00207701542561689,0.0036722802853717,0.0156221153737932,0.0143310751118719,-0.00263125180592994,NA,0.00135596055116682,-0.0039624719630148,0.00600256044251979,-0.0133494071301455
"10/22/2008",0.0588042987747053,-0.0519140367628551,-0.075215729531665,-0.0594902445870891,-0.0251963425090412,-0.0757484465937753,-0.089292778948393,NA,-0.0518334791483044,-0.0511692399612271,-0.0591939240275229,-0.0439345849954424,-0.0351867640368888,-0.0646707454348265,-0.0141212052327273,-0.0172319490570318,-0.0308128953017736,-0.0653985725901092,-0.0783388282554378,-0.0808824247710698,-0.0346021950562639,-0.0607419087106934,0.0189926414392161,-0.0471284181418204,-0.0461234874333621,-0.0431953131310885,-0.0806855212516969,-0.0406569927252988,-0.0260847643662235,-0.0969233430033304
"10/22/2009",0.00136654877066267,0.0381768666744851,0.00869056722965467,0.0131083553607947,0.0091818247079869,0.00415784438915479,0.0071845244880071,NA,0.0247129684876095,0.0151976713146262,0.0150577817749389,0.0130913734741207,0.0104458460593135,0.0237406758279548,0.00147956036934671,0.0200583083816124,0.0322285603629036,0.00581436966747284,0.000376559294633427,0.00679557566105204,0.00861575522256253,0.0111318420385373,0.0766347631716577,0.0234871439370841,0.00764568086006268,0.00664985127977458,-0.000344569254816407,0.00152131493993712,-0.0029626523419144,0.0154144473962847
"10/22/2010",-0.00662321914187858,-0.0307922944032887,-0.00335682520995306,-0.00709846796354896,0.00945792164219639,0.00356115101450616,0.00836201568428319,NA,-0.00966704132390561,-0.0103741195673792,-0.00114411896605937,0.00404876777121732,-0.00281279575002802,0,0.00227760213856221,0.00140206131820331,-0.00121471979768939,0,-0.00157364262703374,-0.00231399301181323,-0.00737382944147291,-0.00173190714794114,0.00218217902334783,0.0211015107611774,-0.000400098840119378,0.0011366164408062,-0.0132223110682689,-0.000879771278502361,0.000555440660411133,0.000301520424019763
"10/22/2012",0.0396659362089713,-0.00211051362148751,-0.00418874424204618,0.0145475863797506,0.00831476624116267,-0.00564461809915451,-0.00211937839314347,NA,-0.00687607538450463,0.00242365385434606,0.00537891811957825,0.00893267228372907,-0.00111327513100401,-0.00543505831334623,-0.00454549472614019,-0.00304339463733827,-0.00441142896427449,-0.0116944109835723,-0.0223462643204574,-0.020425112108659,-0.00621095280217421,-0.00102124271653548,0.00652966473780636,0.0158102976489696,-0.00205205419241583,-0.00692984452787004,-0.0086357804267303,0.015088257562587,0.000396545587718622,0.000434103277335618
"10/22/2013",-0.00285811722018325,0.00584577866604952,0.00831460516750959,0.0167616086432374,-0.0122111812139036,0.00684344353392796,0.0205591840344586,NA,-0.00325460530041588,0.00321663806800498,0.0122065759117811,-0.00289958935098378,0.0127192031404357,-0.0119772474288031,0.00695508774705877,0.00560335624392927,0.00446266645234328,-0.000859840828159264,-0.0117177536413746,-0.00170849877258783,0.00921051026423059,0.0178546146207299,-0.000576169021146433,0.0096774890898863,-0.0138450364289876,-0.000299947172316961,0.0110716113065368,0.00530973261514234,0.0155694469566459,0.00859815562021593
"10/22/2014",0.00507455246147281,-0.0196169083181406,-0.0446035047608726,-0.0137658080929073,-0.0106335831032222,-0.00947092649680215,-0.00502653209836579,NA,-0.0185923180715275,-0.00912952313788651,-0.00882167703712899,-0.0104263166371801,0.00856930601067951,-0.0082857973185404,-0.0014750307621354,-0.000769069714424475,-0.0140497633738242,0.00689268821232125,-0.0111408254775893,-0.00860563839153339,0.00070717388913577,0.00313954419784146,0.0142192637281942,-0.0129740479112699,-0.00784463173163441,-0.0112044006205497,-0.00780429640940872,-0.000812357162721766,0.000131539663442926,-0.00555281618063042
"10/22/2015",0.015295264439342,-0.0524118118869222,0.0362632303762664,0.0287369995742812,0.0258132425545037,0.0256354561289138,0.0287036863878072,NA,0.0214799719791914,0.00859698016367227,0.0224954545707012,0.0308661806608803,0.0194613141489111,0.0182082267015162,0.0248876759010526,0.0812364298661505,0.0412497137919756,0.0280687378363247,0.0175847147485177,-0.000452956056260168,-0.00388535816074276,0.0171219681637205,0.0146342370065005,-0.0364068295909137,0.018576924540445,0.0127219578791751,0.0229603273495098,0.00670144337371892,0.00443401804674481,0.0334118909560002
"10/22/2018",0.00611013291814411,-0.0208002082783547,-0.000785822432216254,-0.0198752356679015,0.00926321119473461,-0.0078720279330261,-0.00529860428143303,NA,-0.0236164845298032,-0.00611636037540109,0.00712613306110832,0.0229543094653804,-0.00266105460625865,-0.0143638448027328,-0.0077705275836929,-0.00513450670297544,0.00755574184746455,0.00304085474805982,0.00892673609857098,0.00929813126433743,-0.00292136077509197,-0.00801833837066401,-0.0158640843759832,-0.0117226177144359,-0.0177183375169827,0.00399770036021718,0.00145724197803876,0.00387855161336503,-0.000102892611825722,-0.0100036314398839
"10/22/2019",-0.00228674233089199,-0.0036959262765528,0.0179424542631748,0.0110414006507198,0.0033762486558071,0.0102049918256526,0.0164287120634667,-0.006366680404853,0.00167268579603164,0.0021124191162798,0.0104087991039847,-0.00230195168825376,0.00921721792621,0.0100363834063171,-0.00700714661450874,-0.0504169554239506,0.00964198344452916,-0.0380974846210087,-0.0148810754436317,-0.00644365537542546,-0.000822814839904429,0.0260329379492157,-0.0828695142434335,0.022794411776436,0.0221177978808025,-0.0315705886907176,0.000329245134795819,0.0133724170959957,-0.00133617514252315,0.00509165015959123
"10/23/2007",0.0676758446715835,0.0314750183439492,0.000210506558062207,0.0125171266657227,0.00541917064403541,0.00542726601722565,0.00605521225897721,NA,0.00711114766782606,0.00129547993576473,0.0115549144215648,0.0060062013761808,0.0032642433086485,0.0125630892459427,0.00843913800678742,0.016958255771969,-0.00405636753045735,0.0314783792729825,0.0127826819615193,0.0150388130542296,0.00124859371855846,0.0028145302608904,-0.00615284832925167,0.0147515459322434,0.00290218438176959,NA,0.01082761894086,0.014853741021839,-0.0291710270091704,0.00483997841129447
"10/23/2008",0.014039462548342,-0.0195840042314447,0.0841303184645144,-0.0317634530779032,-0.00976431889379714,0.0814704183267627,0.0151844878247345,NA,-0.053439129621252,-0.0210582527851582,0.00897126510764634,-0.00480100233888925,0.0167699480927486,0.0182942501663017,-0.0511236995580366,0.0258401113153377,0.0575703964019509,0.0299890866375689,0.0366926151647509,-0.0337147145777785,0.0215050940448862,0.0308035716786503,0.107509088324705,-0.00540335461173325,0.00185180936834595,-0.00391648158254854,0.0190288917880517,-0.00128439281490444,0.00937385477691843,0.0901346531402996
