"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20202,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0104066358929991","-0.0134203357870633","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0175668479061011","-0.0122563118472443","Not Significant","Not Significant","0.0143278769856304","Not Significant","Not Significant","-0.00871822535677273","Not Significant","Not Significant","Not Significant","Not Significant"
20073,"Not Significant","Not Significant","Not Significant","-0.0180724616819456","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0224388748535854","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20103,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00754960124568294","Not Significant","Not Significant","-0.00529173771458986","0.00898277829350111","-0.00817579665189195","Not Significant","Not Significant","-0.0123696392445243","Not Significant","Not Significant","Not Significant","-0.00757908158614608","Not Significant","Not Significant","Not Significant","Not Significant","-0.0105894333838546","Not Significant","Not Significant","Not Significant"
20113,"-0.0173207923489086","0.017806476717012","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.015275337784474","Not Significant","Not Significant","Not Significant","Not Significant","0.0205022294922848","Not Significant","-0.0124561263674227","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20123,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0237721075294976","Not Significant","Not Significant","Not Significant","Not Significant","0.0214566010896015","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0228104698521523","Not Significant","-0.00958953376064947","Not Significant","Not Significant","Not Significant","Not Significant"
20133,"Not Significant","Not Significant","Not Significant","Not Significant","0.0181669004167241","Not Significant","Not Significant","Not Significant","0.0212457120264616","Not Significant","Not Significant","Not Significant","Not Significant","0.0148791383323673","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20163,"Not Significant","Not Significant","Not Significant","0.0104409259358233","Not Significant","0.012516465225424","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00586290785522092","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00767709724241898"
20173,"Not Significant","0.0117449259145851","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0119142361249969","Not Significant","Not Significant","Not Significant","Not Significant","0.00675845279493036","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00558254331391006","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20183,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0117295664640818","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0101775274093904","Not Significant","Not Significant","0.0102878573317446","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0127252894252496","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20193,"Not Significant","0.00669437937405797","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0127820886519382","-0.00735525591819811","Not Significant","Not Significant","Not Significant","0.0123686843527878","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20083,"Not Significant","0.0290804982103758","Not Significant","-0.017381953734657","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0147606858577578","Not Significant","Not Significant","Not Significant","0.0214596609236318","Not Significant","Not Significant","Not Significant","0.0132619489289584","Not Significant","Not Significant","Not Significant"
20093,"Not Significant","Not Significant","Not Significant","-0.0110832804769359","Not Significant","Not Significant","Not Significant","Not Significant","0.0114851602726686","Not Significant","Not Significant","Not Significant","Not Significant","0.0229453487095422","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0067719710490383","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20143,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0186161010697478","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20153,"Not Significant","0.00809240810740592","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00671642314093529","Not Significant","Not Significant","Not Significant","-0.00577931815746054","Not Significant","0.00752752019148408","Not Significant","Not Significant","-0.00607768635141262","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00974585546401075","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20203,"Not Significant","0.0167714719744593","Not Significant","Not Significant","Not Significant","0.0190389776024655","Not Significant","Not Significant","0.0100522756278286","Not Significant","Not Significant","Not Significant","Not Significant","0.0123508073509768","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00622654678259175","Not Significant","Not Significant","Not Significant","0.0130006938515634","0.00636924613901078","Not Significant","Not Significant","-0.0145093091766672","Not Significant"
20084,"Not Significant","Not Significant","-0.022086708378018","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0169333081228451","Not Significant","Not Significant","Not Significant","Not Significant","0.0232908591951274","Not Significant","Not Significant","Not Significant","Not Significant","-0.0240959116625268","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20094,"Not Significant","Not Significant","-0.00964780917042217","Not Significant","-0.00719026177252649","Not Significant","-0.00910191015433539","Not Significant","0.0170801738505968","Not Significant","Not Significant","Not Significant","Not Significant","0.0249675963128779","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0125450508842134","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20104,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0108359069717982","Not Significant","Not Significant","0.0480134507954038","Not Significant","Not Significant","Not Significant","Not Significant","0.0172927864450376","-0.0136755969387252","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20114,"Not Significant","0.0117792617391637","Not Significant","Not Significant","0.0335880956850229","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0230289652574192","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20134,"Not Significant","Not Significant","0.0142639614812079","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00930627761200948","0.0167585817806606","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0231597465420196","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20144,"Not Significant","Not Significant","0.0158723533847472","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0205028481929033","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0159385688454309","0.0128584562335083","Not Significant","-0.0101122208245592","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20154,"Not Significant","Not Significant","Not Significant","0.0117066721894215","Not Significant","0.00989852314584042","Not Significant","Not Significant","Not Significant","-0.00821685152925952","0.00973931904212738","Not Significant","Not Significant","0.0113746589613902","Not Significant","Not Significant","Not Significant","0.0177369795572999","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00542666984536171","Not Significant","Not Significant","0.00889996454547539"
20164,"Not Significant","0.00754439138604346","Not Significant","0.00655174336954584","Not Significant","Not Significant","Not Significant","Not Significant","0.0113262109094824","Not Significant","-0.0116323977798449","Not Significant","Not Significant","0.00720049452942536","Not Significant","Not Significant","Not Significant","-0.00642165144419524","Not Significant","Not Significant","-0.0128899402876977","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20194,"Not Significant","Not Significant","Not Significant","0.0116324663373041","Not Significant","Not Significant","Not Significant","Not Significant","0.0181512157178131","Not Significant","Not Significant","Not Significant","Not Significant","0.0176405966386561","Not Significant","Not Significant","Not Significant","-0.0134808234004817","Not Significant","0.00927045221829456","Not Significant","Not Significant","Not Significant","-0.0267929888142181","0.00692482873147458","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20074,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.03699115972798","Not Significant","Not Significant","0.0334382768975933","Not Significant","Not Significant","Not Significant","Not Significant","-0.0410864081702331","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20124,"-0.035389794285508","Not Significant","-0.00924698460516405","0.0200418878960319","Not Significant","0.00674351636731667","Not Significant","Not Significant","0.0258328959725538","Not Significant","Not Significant","Not Significant","Not Significant","0.0157653234966087","Not Significant","-0.00915708499592268","0.00922099855135731","Not Significant","Not Significant","-0.0137960303739262","Not Significant","Not Significant","0.0134684971106216","Not Significant","Not Significant","-0.0124983047185012","0.0102994603582031","Not Significant","Not Significant","Not Significant"
20174,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0115721699525031","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00768801838881123","0.00729126367808683","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0152523419693942","Not Significant","Not Significant","Not Significant"
20184,"Not Significant","0.0218403182154854","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00966923057080208","Not Significant","Not Significant","Not Significant","Not Significant","0.0148485529604978","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00855063784387431","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20075,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0236967432660824","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20085,"-0.0408411510651652","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20095,"Not Significant","0.0210216425482113","Not Significant","Not Significant","-0.00972267271797153","Not Significant","Not Significant","Not Significant","0.00964746948593634","Not Significant","-0.00955029091599227","Not Significant","Not Significant","0.0227131926600458","Not Significant","Not Significant","Not Significant","Not Significant","-0.0100465193454604","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00754542042886715","Not Significant","Not Significant","Not Significant"
20125,"Not Significant","Not Significant","Not Significant","-0.0136243229631052","Not Significant","Not Significant","Not Significant","Not Significant","0.0170412221328707","Not Significant","-0.00571571018316983","Not Significant","Not Significant","0.0346036598599034","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00938305887464292","Not Significant","Not Significant"
20135,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.021380069157466","Not Significant","Not Significant","Not Significant","-0.0126099332808747","Not Significant","-0.0148721713872718","-0.0108122607129647","Not Significant","-0.0233009031146842","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20145,"-0.00959197603318383","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0129872481958342","Not Significant","Not Significant","Not Significant","-0.0271670545797618","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0134247303186675","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20155,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.019535540063055","Not Significant","Not Significant","Not Significant","0.0188449051752563","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20175,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.015074487564084","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0126584863017553","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0104353501560812"
20185,"Not Significant","0.0124219687353837","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00675626569378598","Not Significant","Not Significant","Not Significant","Not Significant","0.0154607415798787","Not Significant","Not Significant","Not Significant","Not Significant","-0.00823689814699728","Not Significant","Not Significant","Not Significant","0.00667261861720096","Not Significant","0.00721449436649887","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20195,"Not Significant","0.006678099046269","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00886430095739814","Not Significant","Not Significant","Not Significant","Not Significant","0.00944089301264635","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00551413890038681","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0144748830325745","Not Significant","Not Significant","0.00852340987743063"
20105,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0207237815096146","-0.0112091281416465","-0.0100011402013236","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.012421378959617","Not Significant","-0.0132998307484925","Not Significant","Not Significant","Not Significant","Not Significant","-0.0130042892111656","Not Significant"
20115,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0284696239753321","Not Significant","Not Significant","Not Significant","Not Significant","0.0219480460390674","-0.00892086411508328","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20165,"Not Significant","0.00639328877662226","Not Significant","0.0154390852725769","Not Significant","Not Significant","Not Significant","Not Significant","0.0138554739392535","-0.0074378701579792","Not Significant","Not Significant","Not Significant","0.01367839817507","Not Significant","-0.00897939030775836","Not Significant","Not Significant","Not Significant","-0.0131384075614174","-0.00760266977957934","Not Significant","Not Significant","Not Significant","0.00426688373131446","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20076,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0144060004593027","Not Significant","-0.0196235018833405","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0274361324460951","Not Significant","Not Significant","Not Significant"
20096,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0101494590313349","Not Significant","Not Significant","Not Significant","0.0265148373662254","Not Significant","Not Significant","Not Significant","Not Significant","0.0347510025691454","0.01160002410124","Not Significant","-0.00772416595576625","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20106,"Not Significant","0.0154589593860515","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0128557707100049","-0.0138126378705257","0.0242405959208356","-0.0144243270769343","Not Significant","Not Significant","Not Significant","-0.0164446005775434","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.016280185183805","Not Significant"
20116,"-0.0193247830056282","0.0143065552665722","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0250175332781812","Not Significant","Not Significant","-0.0176643619552627","Not Significant","0.0191794308018786","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0148756244533493","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20126,"-0.0137275369344821","Not Significant","Not Significant","Not Significant","Not Significant","0.00970624358771417","Not Significant","Not Significant","0.0188301511112318","Not Significant","Not Significant","Not Significant","Not Significant","0.0286968883195278","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0095805156798082","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20156,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00709787403066062","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00701015069425275","Not Significant","Not Significant","Not Significant","Not Significant"
20166,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00774917610707418","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00800518444288474","0.00704185074418927","Not Significant","Not Significant","Not Significant","-0.014447245434691","Not Significant","Not Significant","-0.0102077998337738","Not Significant","Not Significant","-0.00903594517908261","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20176,"-0.00963623743714316","Not Significant","Not Significant","Not Significant","Not Significant","0.00753921866927886","Not Significant","Not Significant","0.0093338281239401","Not Significant","Not Significant","Not Significant","Not Significant","0.0085751756569706","Not Significant","Not Significant","Not Significant","Not Significant","-0.00805717199230963","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00552032667041692"
20186,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0215605628481825","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0250376204618706","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00824882498373593","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20086,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0265508747451659","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0215350508628936","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20136,"Not Significant","0.0125910970266593","Not Significant","Not Significant","Not Significant","Not Significant","-0.0132226672436881","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0126325381105333","0.0163544456003166","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0188843764489084","Not Significant","Not Significant","Not Significant","-0.0381174128552232","-0.0107256875784082","Not Significant"
20146,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0143158397117239","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20196,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0126730384166449","Not Significant","0.00623264051037417","Not Significant","Not Significant","0.0116212205094782","Not Significant","Not Significant","Not Significant","Not Significant","-0.00735260569219112","0.00867616879883647","Not Significant","Not Significant","Not Significant","-0.00996323823233723","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20087,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00707479009414685","Not Significant","Not Significant","0.0120332143505481","0.00862505516385682","Not Significant","Not Significant","Not Significant","0.0213416698448282","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00623606946605659"
20097,"Not Significant","Not Significant","-0.0113310352731442","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00880435850013368","Not Significant","Not Significant","Not Significant","-0.00705995207442846","0.0134675873044798","Not Significant","Not Significant","Not Significant","-0.0149996102433693","Not Significant","Not Significant","Not Significant","-0.00703039362433466","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20107,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0109033869749944","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0106487187665087","Not Significant","Not Significant","Not Significant","0.0121391091709237","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0176425426977314","Not Significant","Not Significant"
20117,"Not Significant","Not Significant","Not Significant","Not Significant","0.00980622091422613","Not Significant","Not Significant","Not Significant","0.0112372286353076","Not Significant","Not Significant","-0.011455157031848","Not Significant","0.0125366308807479","Not Significant","Not Significant","Not Significant","Not Significant","-0.0135427671461634","Not Significant","Not Significant","Not Significant","0.00663813906372349","Not Significant","Not Significant","Not Significant","Not Significant","-0.0163413454470228","Not Significant","Not Significant"
20137,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00642425988904383","Not Significant","Not Significant","0.0130592200514273","Not Significant","Not Significant","-0.0240565294363539","Not Significant","0.0130311188301777","Not Significant","-0.009677840011554","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0238255391568539","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00790025756926423"
20147,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20157,"-0.0190757097670435","Not Significant","Not Significant","Not Significant","Not Significant","0.0224762139261047","Not Significant","Not Significant","Not Significant","0.00677310207604827","-0.0199710514782731","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0199512572239012"
20167,"Not Significant","Not Significant","Not Significant","0.0158817403651688","Not Significant","Not Significant","Not Significant","Not Significant","0.0109448163294104","-0.00719692024422817","Not Significant","Not Significant","Not Significant","0.00805190993327456","Not Significant","Not Significant","Not Significant","Not Significant","-0.0123791569746123","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00847215536261878","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20197,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0122766799934181","Not Significant","Not Significant","Not Significant","Not Significant","0.00914116603916354","Not Significant","Not Significant","Not Significant","-0.0191580058959917","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.011610980079664","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20077,"Not Significant","Not Significant","Not Significant","Not Significant","-0.0292976528920452","Not Significant","Not Significant","Not Significant","0.0333051286735852","Not Significant","-0.0356456077605409","Not Significant","Not Significant","0.0275279858178207","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.0208776973646052","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
20127,"Not Significant","0.0146753853713969","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0219271686669807","Not Significant","-0.0140604819261438","Not Significant","Not Significant","0.0231403607405776","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0106532339143146","-0.0328409471985542","0.00856331294302868","Not Significant"
20177,"-0.00700924237516921","Not Significant","Not Significant","Not Significant","Not Significant","0.0100053104975753","Not Significant","Not Significant","0.0124578676199536","Not Significant","Not Significant","Not Significant","Not Significant","0.0104126463094012","Not Significant","Not Significant","Not Significant","0.00900531806628444","Not Significant","Not Significant","Not Significant","0.0065544312232815","Not Significant","Not Significant","Not Significant","-0.00861614383982706","0.0207707108086724","Not Significant","Not Significant","Not Significant"
20187,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00881307054142472","Not Significant","Not Significant","Not Significant","Not Significant","0.0113614255217588","Not Significant","Not Significant","Not Significant","Not Significant","-0.00969352617165604","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.00748242296865936","Not Significant","Not Significant","Not Significant","Not Significant"
20078,"Not Significant","Not Significant","Not Significant","-0.00901709379481841","-0.0152152440008682","0.009238909431142","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","-0.010714603610797","Not Significant","Not Significant","-0.0073163525817055","-0.00863007329127967","0.0118597164820299","-0.00675962659147679","Not Significant","0.02492626119875","0.011772496806797","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
