"Year_Month","AAPL.Coeff","AXP.Coeff","BA.Coeff","CAT.Coeff","CSCO.Coeff","CVX.Coeff","DIS.Coeff","DOW.Coeff","GS.Coeff","HD.Coeff","IBM.Coeff","INTC.Coeff","JNJ.Coeff","JPM.Coeff","KO.Coeff","MCD.Coeff","MMM.Coeff","MRK.Coeff","MSFT.Coeff","NKE.Coeff","PFE.Coeff","PG.Coeff","TRV.Coeff","UNH.Coeff","UTX.Coeff","V.Coeff","VZ.Coeff","WBA.Coeff","WMT.Coeff","XOM.Coeff"
20161,"0.0136992636887974","Not Significant","0.0139542748893353","0.0108140701715125","0.0118157191481767","0.013769881801684","0.0111517189480486","Not Significant","0.0135055228342214","0.00990553540275453","0.0072965581111579","0.0145966373151429","0.00796730161095842","0.0129518533112787","0.00480142020183024","0.00682929661296237","0.00969260505443604","0.00818794922166144","0.0135577243141138","0.00741449798353409","0.00500171713699686","0.00654738459751217","0.00809357776639147","0.00848206231110416","0.00715469735882826","0.0117859537703869","0.00734168912925812","0.00822869117547536","0.00645626236083824","0.0116377295097905"
20091,"0.0132188961298181","Not Significant","0.014264520225299","0.0131327541531873","0.0121791212358133","0.0112059851067025","0.0148715957015955","Not Significant","0.0130010488621149","0.0149107833928297","0.0108641447664903","0.0146054547186679","0.00348116042649126","Not Significant","0.00705269517896086","0.010418111026137","0.00887581335609008","0.00513138890348613","0.0131102186530029","0.0128016004468041","Not Significant","0.00683024987941019","0.00956796523220985","0.0142359772510655","0.00843996594805773","Not Significant","Not Significant","0.00755644704955604","Not Significant","0.0102911781631341"
20151,"0.0142646313568598","0.00837528534236696","Not Significant","0.0152791910898742","0.0111184566097402","0.0126482508765625","0.00634854871022953","Not Significant","0.0126531508532975","0.0146699476270574","0.00939324868788846","0.0125213433813892","0.0070919589926636","0.0146337889594099","0.00716069802142917","0.00738429329982122","0.00957272024287783","Not Significant","0.0205427699198846","0.0121686272652788","0.00650703432162995","0.00850992049885642","0.00964098186149377","0.0142495966131201","0.00800148289635132","0.00804165209204209","0.00475695740941692","0.00932495201885646","0.00829046595989925","0.0104005075197651"
200710,"Not Significant","0.0185995402065261","Not Significant","0.0150299791044156","0.0130469645545401","0.0142585352121187","0.00776109932831723","Not Significant","0.024051868855252","0.00783775585886197","Not Significant","Not Significant","0.00516922593564706","0.0110880727164587","Not Significant","0.00696290073982553","0.0166070951375938","Not Significant","0.019194595259787","0.00792680158464232","0.00700535524057499","Not Significant","0.0064251987871421","0.0073458912359546","Not Significant","Not Significant","0.0111385264582868","Not Significant","Not Significant","0.0138909100663231"
200810,"0.00881638968610369","0.0118725705186415","0.0108179103865801","0.0104627187067125","0.010864348638939","0.0140473003121654","0.0121805097136057","Not Significant","0.00974950380448453","0.00893995429007994","0.00701759278520481","0.00927654807582799","0.00712113542021894","0.00956628353193276","0.00772891595706764","0.00795883155745833","0.00738198533911831","0.0110232478014582","0.00971835534361565","0.0104955832216707","0.00753284522642472","0.00758818711785063","0.00915076084120658","0.0153173952507623","0.0112868761295304","0.0109719892257621","0.00820340093408734","0.00864529365038347","0.00813798765777816","0.0129713286486529"
200910,"Not Significant","0.0165512609127363","Not Significant","0.0195017999798438","0.00922032219905436","0.0132223363258828","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00948482124627549","0.0144661203394153","Not Significant","0.00954664829095609","Not Significant","0.013413412863616","Not Significant","0.010319131674996","0.0199210316057274","0.0124930971174333","Not Significant","Not Significant","0.0111575955892464","Not Significant","Not Significant","Not Significant","0.00944099599011113","0.0135533186263966"
201010,"0.0159255332251706","Not Significant","0.0143354595884216","0.00935034239379475","0.00804889323297832","0.0138428734651989","0.0089180024679945","Not Significant","Not Significant","Not Significant","0.00904038910944941","Not Significant","0.00619163541908765","0.0101493159652849","0.00499061346250867","Not Significant","Not Significant","0.0107871285384396","0.012807489783257","0.00835708922672523","0.0144327184938595","Not Significant","0.0076653530659194","Not Significant","0.0109060880907259","Not Significant","Not Significant","0.0149033491716801","Not Significant","0.0103044212357666"
201210,"0.0136959884011468","0.0127557215360471","Not Significant","0.0157284080395333","0.0120222253763114","0.0109115074461897","0.00807441484673163","Not Significant","0.0114194380085657","Not Significant","Not Significant","0.0110997499972037","0.0085551222482001","0.0120558231318805","Not Significant","0.0109242710183083","0.0127781202335973","0.0105121061345912","0.0105149942418031","0.00905748833228051","0.00758036396398903","0.00922683681300369","Not Significant","Not Significant","0.00905077120134133","0.0115654680477954","Not Significant","Not Significant","0.00711849504417838","0.00979622724883729"
201310,"Not Significant","0.0144403996494911","0.0100869294291331","0.0109638295641963","0.00644180727630423","0.00488463957809142","0.010253635335062","Not Significant","0.0113556696377831","Not Significant","Not Significant","0.0101150220071653","0.00839926095356649","0.0162472858076785","0.00618113057161968","0.00674766252211814","0.0074283943303195","Not Significant","0.0100578640482836","0.0113407317316756","0.0114882721225769","0.0061438492583179","0.00896268057599535","Not Significant","0.00777964120617372","0.0152318653279897","0.00944294367295267","0.00965930946376495","0.00722577888390515","0.0046373193286939"
201410,"0.00716536162274055","0.0126485543788487","0.0116127409659666","0.0135017520689563","0.00943630888120727","0.0117044961947719","0.0120163086842355","Not Significant","0.0109265415797467","0.00930713977180941","Not Significant","0.0153562937502928","0.00890377666158524","0.0119784065310136","Not Significant","0.00468593550984431","0.0123059460415013","0.0107655698366491","0.0114556577936827","0.00765012118364169","0.00679796768901695","0.00361878638007492","0.00525667541608164","0.0108024318436974","0.009558158510594","0.0119788333902419","0.00603954750475716","0.00608291550520246","0.00425002122156938","0.00961294877633384"
201510,"Not Significant","Not Significant","0.0124384672014571","0.00951423224083874","0.0115578804050109","0.00933572763597984","0.00856482196259625","Not Significant","0.0125589792330022","0.00612086698980354","0.0132934087620488","0.00840704604238342","0.0109189381054337","0.0123681898892479","0.00861804929621224","0.0214303427495913","0.0120645481608322","0.0162466462534842","0.0176701706094681","Not Significant","0.0130752044315739","0.00905770566819845","0.00750204040728037","Not Significant","Not Significant","0.00944002375652453","0.00712682399134775","Not Significant","Not Significant","0.0111102477418033"
201810,"0.00972509764303213","0.00975672938329137","0.00908834554047723","0.0160479520948892","0.0115710091709694","0.00940954709005436","0.0117706523534558","Not Significant","0.0131032018657639","0.00641641841994031","Not Significant","0.0119590806003175","0.00655656568049076","0.0110014987877785","0.00523748119846135","Not Significant","0.0112598006007735","0.0078730478885433","0.0120406944006338","0.00971903468590604","0.0106877249579785","Not Significant","0.00886293787396386","0.0105051818963102","0.0106412092151503","0.0100594016331507","Not Significant","0.0105510632462912","0.00602877158455767","0.00939811273165259"
201910,"0.0104036033299553","0.0128024470528237","Not Significant","0.0167644979374741","0.0129405575583319","0.0111514806243771","Not Significant","0.0161769354156418","0.0112511574826725","0.00647165827849541","0.0072726168782996","0.0159912345400531","Not Significant","0.0133058881498931","Not Significant","Not Significant","0.0143935813532505","0.00871319704283789","0.0117713470401584","0.00642525771253842","0.00907505130204935","Not Significant","0.0103389098020768","Not Significant","0.010808625494086","0.0105367725976608","0.00571954301733174","0.0109387474982771","0.00612395026857819","0.0120945157124137"
201110,"0.00911712623227433","0.00964317016928136","0.0106320657258267","0.0132844361974863","0.00835647373711343","0.0122794004853617","0.0152119423031368","Not Significant","0.00870099317910541","0.00762940613657299","0.00897446124814461","Not Significant","0.00807007147039308","0.0115016120825303","0.00568825039939664","0.00506237940050958","0.0121399829428311","0.0083416448577476","0.00606549885654502","0.00684875713682705","0.0102873234240397","0.00320717914775899","0.00890172621865108","0.0110126655345016","0.00934768297672337","0.0107161613851211","0.00603065651927189","Not Significant","Not Significant","0.00827669273520849"
201610,"Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.0155782302030498","Not Significant","Not Significant","Not Significant","Not Significant","0.00626647724099778","0.00719114397009079","Not Significant","0.0109213713504156","Not Significant","0.0161158758032249","Not Significant","0.00944390368957552","Not Significant","Not Significant","0.028715739168586","Not Significant","0.00731193404846194","Not Significant","Not Significant","Not Significant","Not Significant"
201710,"Not Significant","Not Significant","0.016254444805722","Not Significant","0.011348507458119","Not Significant","Not Significant","Not Significant","0.0219570994233353","Not Significant","Not Significant","0.0232015010878749","Not Significant","0.0146632356634367","Not Significant","Not Significant","Not Significant","Not Significant","0.0280884410890974","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant","0.00569437875040194"
200711,"0.0169350945897283","0.015446750537643","0.00594681120917036","0.00913443257608877","0.0123214273670146","0.0107678945098867","0.00985241768792254","Not Significant","0.0175483332848985","0.0115766435142862","0.0109609601439488","0.0121226432303335","Not Significant","0.0176826402667971","0.0052197248383221","0.00415657250048123","0.00928999657077772","0.00573713952092504","0.00723503665187434","0.00833303691070071","0.00954998803474776","0.00456663227651023","0.00735682414899788","Not Significant","0.00814966483644492","Not Significant","0.00806418291242767","Not Significant","0.0104772707849335","0.0114013857802935"
201011,"0.0141202967071733","0.0110092768932939","0.0157086210319852","0.0146409448163769","Not Significant","0.0100002676836119","Not Significant","Not Significant","0.00931747619290503","Not Significant","0.0108092888748502","Not Significant","0.00730907336648718","0.0111299277863189","0.0094531045746917","0.00649001588715489","0.00945784246509935","0.0108627831758671","0.00869544524471702","0.0099124589753753","0.00822591132219336","0.00705936236285023","0.0113798792130698","Not Significant","0.0107795715883305","0.00936262271605208","0.00493904697459103","0.0117725522135929","0.00461068972056826","0.0118607710989527"
201111,"0.00685870418330837","0.0110916211932546","0.0110452225788307","0.0125252398650645","0.0109553258137238","0.013137664789138","0.0122290464309206","Not Significant","0.0158406674925845","0.00965037391587828","0.00737558943187501","0.0136706254774512","0.00668404567122237","0.0151733728366671","0.00638157676768296","0.00581608463491218","0.0107546797240601","0.00829121089727575","0.0113831316311524","0.00831570250179986","0.00942656970732691","0.00598598204541463","0.00838033303571862","0.0102099243478357","0.0106795045773291","0.00819076995814976","0.00584849965903407","Not Significant","0.0064227444636658","0.00775014990340573"
201211,"0.0191587793296373","0.0114077084933294","Not Significant","0.0132723793802403","Not Significant","0.0143054368573664","Not Significant","Not Significant","0.017187719382782","0.0128413310062507","0.0102203892232753","Not Significant","0.00558136403332756","0.0103340384210162","0.00883989894089372","0.00703980277018925","0.00882670681551734","0.00836091651950679","0.0114879150132175","0.018154127033389","0.00538804614663508","0.00894828043246364","Not Significant","0.0103531155063498","0.0120623328102023","0.00904327104695219","0.0127810966542635","0.00899329181239354","Not Significant","0.00993160567319757"
201311,"Not Significant","0.00889743346002703","0.014625331003553","Not Significant","Not Significant","Not Significant","0.0160131698536477","Not Significant","0.0116826058624792","Not Significant","Not Significant","Not Significant","0.00443559983598159","0.0107121516198578","0.00567688160186201","Not Significant","0.00534128125523181","Not Significant","Not Significant","0.0106435753726121","0.0074002181257184","Not Significant","0.00838754562861987","0.00973261796671521","0.00873529104290566","0.0130224197774143","Not Significant","0.00980826887568841","0.00536380810508727","Not Significant"
201611,"Not Significant","0.010355349530579","0.00881213378802232","0.0148158036761735","Not Significant","Not Significant","Not Significant","Not Significant","0.0152407799343154","Not Significant","Not Significant","0.0107544647481724","0.00785688552386102","0.0152667149844947","Not Significant","Not Significant","Not Significant","0.0147159703169764","0.0099179862464325","0.00595993606794567","0.016324549930082","Not Significant","Not Significant","Not Significant","Not Significant","0.0105459509924534","Not Significant","0.00931226629972306","Not Significant","0.0110084477005555"
201711,"Not Significant","0.0153679939816255","0.0131549153373458","0.0192166996955299","0.0166590053822553","Not Significant","Not Significant","Not Significant","0.0167342849573898","0.0127150694147892","Not Significant","Not Significant","Not Significant","0.0146444273295702","Not Significant","0.014735339573886","0.0132383357267355","Not Significant","0.0115692755649277","Not Significant","0.00628987140918097","0.00839117889374516","Not Significant","0.0197168579230297","0.0161884261604839","0.015788429219495","Not Significant","Not Significant","Not Significant","Not Significant"
201811,"0.0162313477812778","0.011494224734861","0.0100983267163413","0.018693153121991","0.0165057607175145","0.0143400677430296","0.00652242862633994","Not Significant","0.0177268083594722","0.0114230389176217","0.0142681437622831","0.0120795139202326","Not Significant","0.0109002513181284","Not Significant","0.00638713276844838","0.0114047188360567","0.00719040442779173","0.0155179773675922","0.0110767508511516","0.0062668689052227","Not Significant","0.0114292199355179","0.0089480174485592","Not Significant","0.0115486213748702","Not Significant","0.006646650042549","0.0076894571792211","0.0108264972878318"
201911,"0.019256334731583","0.00981127029410538","Not Significant","0.0219784953076584","Not Significant","Not Significant","Not Significant","0.0222224929990951","0.0144048512209964","Not Significant","Not Significant","Not Significant","Not Significant","0.0118526157572075","Not Significant","Not Significant","0.0167938042040826","Not Significant","0.0106273537919922","Not Significant","Not Significant","Not Significant","Not Significant","0.0263021605185201","0.013751346912524","Not Significant","Not Significant","Not Significant","Not Significant","Not Significant"
200811,"0.00945705232252391","0.0115802398693996","0.00791203022614126","0.0118619197930269","0.00958505764442638","0.013859286028639","0.0121074274213621","Not Significant","0.00932982879522173","0.0118200027547316","0.00763866319487779","0.0119840276985457","0.00821514657277821","0.00836048299562177","0.00687386398376028","0.00575568358937662","0.00952605526026169","0.00817772369510684","0.0115739319171795","0.0116600417719632","0.00919240652589554","0.00694487431850375","0.0135066130660028","0.00884033589650853","0.0105926087215917","0.00671246025169945","0.0100034127141596","0.00701947585714921","0.0062269432177097","0.0123676347211524"
200911,"0.0169592097056062","0.0136887498870237","0.0154495641679715","0.011015727889065","0.012481466101758","0.0103390575403189","0.0107245911496393","Not Significant","Not Significant","0.00909342772917165","0.00663420931784886","0.0167884424327788","0.00716105898961262","Not Significant","0.00808370012310288","0.00829282080083604","0.0104779295641019","Not Significant","0.0109518532222737","0.0101424905744895","0.00763657037314101","0.0115875631684389","0.0108324084895042","0.0131275899721134","0.0125701255074795","0.00875385719048252","0.011169690004499","0.0115132718723137","0.00605014561954754","0.0106289267280618"
